condition,hours,seed,dt_ms,iei_ms,native_dt_ms,sigma_single,tau_regression,regression_r2,n_avalanches,fit_fraction,mean_size,max_size,tau_mle,exp_rate,llr,vuong_z,ks,fit_n,signature_regression,signature_mle
refractory_0.8,3.0,117,17,17.460095191107758,17,0.853540637062155,1.9408809437101793,0.966910060891016,47557,0.9962360956326093,3.6579893601362574,72,1.5959465669974318,0.33258854760779866,5634.274158133963,39.23591329127167,0.024639453060092298,47378,False,True
refractory_0.8,3.0,117,20,17.460095191107758,17,0.7978798850360196,1.9408809437101793,0.966910060891016,47557,0.9962360956326093,3.6579893601362574,72,1.5959465669974318,0.33258854760779866,5634.274158133963,39.23591329127167,0.024639453060092298,47378,False,False
refractory_0.8,3.0,117,24,17.460095191107758,17,0.7576815374582838,1.9408809437101793,0.966910060891016,47557,0.9962360956326093,3.6579893601362574,72,1.5959465669974318,0.33258854760779866,5634.274158133963,39.23591329127167,0.024639453060092298,47378,False,False
refractory_0.8,3.0,117,32,17.460095191107758,17,0.6034552190721649,1.9408809437101793,0.966910060891016,47557,0.9962360956326093,3.6579893601362574,72,1.5959465669974318,0.33258854760779866,5634.274158133963,39.23591329127167,0.024639453060092298,47378,False,False
refractory_0.8,3.0,117,48,17.460095191107758,17,0.4570973020601687,1.9408809437101793,0.966910060891016,47557,0.9962360956326093,3.6579893601362574,72,1.5959465669974318,0.33258854760779866,5634.274158133963,39.23591329127167,0.024639453060092298,47378,False,False
refractory_0.8,3.0,117,64,17.460095191107758,17,0.3455654864214507,1.9408809437101793,0.966910060891016,47557,0.9962360956326093,3.6579893601362574,72,1.5959465669974318,0.33258854760779866,5634.274158133963,39.23591329127167,0.024639453060092298,47378,False,False
refractory_0.8,3.0,117,96,17.460095191107758,17,0.2536156322255973,1.9236725893431175,0.9666300413376503,46507,0.9960221041993679,3.7405766873803943,72,1.5741502664882123,0.3243640696305158,5209.414543591377,37.045703618137125,0.02773580231049838,46322,False,False
refractory_0.8,3.0,117,128,17.460095191107758,17,1.1556272170267656,1.6894789340941025,0.9522643031412276,33953,0.9906930168173652,5.123641504432598,73,1.2771373020152286,0.2314192631821277,248.06258886144965,2.444506150183233,0.07616069334441444,33637,True,False
refractory_0.8,3.0,118,1,16.563200570646636,17,0.0,4.385785321647288,0.920876224442431,121865,1.0,1.4278094612891314,11,2.621287062874403,1.2052187909729666,-2971.1481299602074,-29.625832049721765,0.04162368816225237,121865,False,False
refractory_0.8,3.0,118,2,16.563200570646636,17,0.0,4.385785321647288,0.920876224442431,121865,1.0,1.4278094612891314,11,2.621287062874403,1.2052187909729666,-2971.1481299602074,-29.625832049721765,0.04162368816225237,121865,False,False
refractory_0.8,3.0,118,3,16.563200570646636,17,0.5755662768828195,3.60267296480468,0.8730520731777345,72103,1.0,2.4132144293580016,25,1.831122835534396,0.5350918609874555,-2112.6775875503504,-16.611684227430104,0.058545920888136704,72103,False,False
refractory_0.8,3.0,118,4,16.563200570646636,17,0.7855239786856127,1.9344425964311216,0.9666597721146821,47292,0.9963630212298064,3.679269221009896,57,1.5896052210207277,0.3297152428147099,5580.727018886079,38.93684055356219,0.02164766612880409,47120,False,False
refractory_0.8,3.0,118,5,16.563200570646636,17,0.8408238811636847,1.9344425964311216,0.9666597721146821,47292,0.9963630212298064,3.679269221009896,57,1.5896052210207277,0.3297152428147099,5580.727018886079,38.93684055356219,0.02164766612880409,47120,False,True
refractory_0.8,3.0,118,6,16.563200570646636,17,0.876536818946551,1.9344425964311216,0.9666597721146821,47292,0.9963630212298064,3.679269221009896,57,1.5896052210207277,0.3297152428147099,5580.727018886079,38.93684055356219,0.02164766612880409,47120,False,True
refractory_0.8,3.0,118,8,16.563200570646636,17,0.9545533541883907,1.9344425964311216,0.9666597721146821,47292,0.9963630212298064,3.679269221009896,57,1.5896052210207277,0.3297152428147099,5580.727018886079,38.93684055356219,0.02164766612880409,47120,False,True
refractory_0.8,3.0,118,10,16.563200570646636,17,0.9479952237305178,1.9344425964311216,0.9666597721146821,47292,0.9963630212298064,3.679269221009896,57,1.5896052210207277,0.3297152428147099,5580.727018886079,38.93684055356219,0.02164766612880409,47120,False,True
refractory_0.8,3.0,118,12,16.563200570646636,17,0.9480471996011302,1.9344425964311216,0.9666597721146821,47292,0.9963630212298064,3.679269221009896,57,1.5896052210207277,0.3297152428147099,5580.727018886079,38.93684055356219,0.02164766612880409,47120,False,True
refractory_0.8,3.0,118,16,16.563200570646636,17,0.9058898847631242,1.9344425964311216,0.9666597721146821,47292,0.9963630212298064,3.679269221009896,57,1.5896052210207277,0.3297152428147099,5580.727018886079,38.93684055356219,0.02164766612880409,47120,False,True
refractory_0.8,3.0,118,17,16.563200570646636,17,0.8620151663582598,1.9344425964311216,0.9666597721146821,47292,0.9963630212298064,3.679269221009896,57,1.5896052210207277,0.3297152428147099,5580.727018886079,38.93684055356219,0.02164766612880409,47120,False,True
refractory_0.8,3.0,118,20,16.563200570646636,17,0.811920579514319,1.9344425964311216,0.9666597721146821,47292,0.9963630212298064,3.679269221009896,57,1.5896052210207277,0.3297152428147099,5580.727018886079,38.93684055356219,0.02164766612880409,47120,False,True
refractory_0.8,3.0,118,24,16.563200570646636,17,0.7506668212918938,1.9344425964311216,0.9666597721146821,47292,0.9963630212298064,3.679269221009896,57,1.5896052210207277,0.3297152428147099,5580.727018886079,38.93684055356219,0.02164766612880409,47120,False,False
refractory_0.8,3.0,118,32,16.563200570646636,17,0.6318121400088613,1.9344425964311216,0.9666597721146821,47292,0.9963630212298064,3.679269221009896,57,1.5896052210207277,0.3297152428147099,5580.727018886079,38.93684055356219,0.02164766612880409,47120,False,False
refractory_0.8,3.0,118,48,16.563200570646636,17,0.45910123706134814,1.9344425964311216,0.9666597721146821,47292,0.9963630212298064,3.679269221009896,57,1.5896052210207277,0.3297152428147099,5580.727018886079,38.93684055356219,0.02164766612880409,47120,False,False
refractory_0.8,3.0,118,64,16.563200570646636,17,0.35688405797101447,1.9344413186825544,0.9666586781306312,47291,0.9963629443234442,3.679347021632023,57,1.5895769199941423,0.3297069158911814,5579.878783921988,38.93163696859527,0.021648455525979715,47119,False,False
refractory_0.8,3.0,118,96,16.563200570646636,17,0.2559652928416486,1.9187710391783372,0.9660358550353615,46415,0.9962081223742325,3.748788107292901,64,1.5719487391844513,0.32275491795204025,5280.750336384159,37.4573038291554,0.022918141779516454,46239,False,False
refractory_0.8,3.0,118,128,16.563200570646636,17,1.1255668391134956,1.6878512428769998,0.9527047541776207,34114,0.9913232104121475,5.100545230697074,75,1.2812105170832861,0.23151754470482477,435.4316760168367,4.256694800801661,0.07004780239184866,33818,True,False
refractory_0.8,3.0,119,1,16.836748206464005,17,0.0,4.410443786302406,0.8876056956036603,121949,1.0,1.4267603670386801,10,2.6216404665645303,1.2069390212002253,-3097.6944894438475,-31.34814571318542,0.04220092480194604,121949,False,False
